asin,reviewerID,adjusted_rating,overall,overall_mean,new_reviewerID,new_asin
B0012Y0ZG2,AAB7D8L1RXAK8,0,5,5,326,348
B0012Y0ZG2,A3A8F2URN7MEPR,0,5,5,327,348
B0012Y0ZG2,A2IPGCHPX1WYHH,0,5,5,328,348
B0012Y0ZG2,A9MRAYG97FQML,0,5,5,329,348
B0012Y0ZG2,AQN8A38PJ8V41,0,5,5,331,348
B0012Y0ZG2,ATEX4XVEQYN7B,0,5,5,332,348
B0012Y0ZG2,AM6VM4AHB7CG4,0,5,5,333,348
B0012Y0ZG2,AIWVB6601DJOO,0,4,4,334,348
B0012Y0ZG2,A23ALLEUZQKAR1,0,5,5,1569,348
B0012Y0ZG2,A3IGHIOZ898AWG,0,5,5,335,348
B0012Y0ZG2,A27VWQXCDU4U9D,0,5,5,336,348
B0012Y0ZG2,A1MAJCTEK9HZHD,0,5,5,1570,348
B0012Y0ZG2,A2K4C2K7NZLOQI,0,5,5,1571,348
B0012Y0ZG2,AT2F2DJ7RELJI,0,5,5,1572,348
B0012Y0ZG2,A23S9B3XGR5CMX,0,5,5,337,348
B0012Y0ZG2,ASWLL1VJA7WOG,0,5,5,338,348
B0012Y0ZG2,AZ520NWW40I9B,0,5,5,339,348
B0012Y0ZG2,A1S7I4K5PNOUDD,0,5,5,340,348
B0012Y0ZG2,A289XUH39KKR89,0,5,5,341,348
B0012Y0ZG2,A2B33XXX3MZC6R,0,5,5,342,348
B0012Y0ZG2,A2T6UI6V98KT94,0,5,5,343,348
B0012Y0ZG2,A1C13KVGOWMI6A,0,5,5,344,348
B0012Y0ZG2,A3VHZAX3IU2ZWD,0,5,5,1573,348
B0012Y0ZG2,A250XH0NBH6AHN,0,5,5,1574,348
B0012Y0ZG2,A29F4PQDQ8MU0M,0,5,5,1575,348
B0012Y0ZG2,A1Y5HC26OO5D4H,0,5,5,1576,348
B0012Y0ZG2,A2KPY1O5YG9B6I,0.444444444,5,4.555555556,347,348
B0012Y0ZG2,A1B9KWGIZKDYIU,0,5,5,2232,348
B0012Y0ZG2,A27V608OPEA3CD,0,5,5,1577,348
B0012Y0ZG2,A7QMV1ENEUAC9,0,5,5,349,348
B0012Y0ZG2,A1GVT488CKU6ZB,0,5,5,1578,348
B0012Y0ZG2,A22WRCL3T66COU,0,5,5,351,348
B0012Y0ZG2,A1CZ35RZ7OUJRR,0,5,5,2233,348
B0012Y0ZG2,AXZPSRWKSDO27,0,5,5,352,348
B0012Y0ZG2,A2L5BRKS3Q0J0D,0,5,5,353,348
B0012Y0ZG2,A2IRWVZEOPD2BG,0,5,5,354,348
B0012Y0ZG2,A1JL5CJJDECOH4,0,5,5,355,348
B0012Y0ZG2,A1XCIY3DWUIC3C,0,5,5,356,348
B0012Y0ZG2,A1V4LZJKGV2YSU,0,5,5,1579,348
B0012Y0ZG2,A2X7VCBZQROXVM,0,5,5,357,348
B0012Y0ZG2,A23ZC494ZWNEE0,0,5,5,358,348
B0012Y0ZG2,A4IV41UZ0Y789,0,5,5,361,348
B0012Y0ZG2,A3EZ4SUXGM5DKJ,0,5,5,366,348
B0012Y0ZG2,A24NTDGOS70ZA9,0,5,5,1580,348
B0012Y0ZG2,AY8XPOPF0OVO5,0,5,5,367,348
B0012Y0ZG2,A33EQHCO5TZIP5,0,5,5,369,348
B0012Y0ZG2,A35TPYOPNIDM7,0,5,5,370,348
B0012Y0ZG2,A3UXFQUZ6P1JRB,0,5,5,371,348
B0012Y0ZG2,ATCQ2K4QG03T4,0,5,5,373,348
B0012Y0ZG2,A2SEHJL7RHNW0Q,0,5,5,374,348
B0012Y0ZG2,A3COAV45SLM4LY,0,4,4,1581,348
B0012Y0ZG2,A121C9UWQFW5W6,0,5,5,1582,348
B0012Y0ZG2,A14BV6AW987ZDN,0,5,5,1583,348
B0012Y0ZG2,A25NX4BU2GD908,0,5,5,378,348
B0012Y0ZG2,ASL42Q7LYJWFV,0.166666667,5,4.833333333,1584,348
B0012Y0ZG2,A1TYZNOET5SXZF,0,5,5,380,348
B0012Y0ZG2,AMFBQ5BEYWC5T,0,5,5,1585,348
B0012Y0ZG2,A1NVH7LUS2AVWW,0,5,5,1586,348
B0012Y0ZG2,A2PW5N4QDA3AG9,0,5,5,1587,348
B0012Y0ZG2,A15NM9DLEOB4XI,0,5,5,381,348
B0012Y0ZG2,AMYTL79JMGQ6D,0.4,5,4.6,382,348
B0012Y0ZG2,A392UWXM2CDJ6V,0,5,5,383,348
B0012Y0ZG2,AH5H036LI2DJ1,0,5,5,2234,348
B0012Y0ZG2,A1UARSQWRRYEB7,0,5,5,384,348
B0012Y0ZG2,A3KXVT8LE6X9LR,0,5,5,385,348
B0012Y0ZG2,A3JQ30S858QNER,0,5,5,386,348
B0012Y0ZG2,A38EDCGATXMRI3,0,5,5,387,348
B0012Y0ZG2,A3DF4Y2B5UZ8SI,0,5,5,388,348
B0012Y0ZG2,AV10T680T0UWB,0,5,5,1588,348
B0012Y0ZG2,A2PUZMHH482FU7,0,5,5,389,348
B0012Y0ZG2,AIG1G1AKH7JVB,0,5,5,390,348
B0012Y0ZG2,A1LUOHKWRLQSRC,0,5,5,2235,348
B0012Y0ZG2,A6CEOJ5ISIGRB,0,5,5,395,348
B0012Y0ZG2,A2BYQUQ8ITJTE8,0,5,5,1589,348
B0012Y0ZG2,A316WN9Q8LGXT,0,5,5,397,348
B0012Y0ZG2,A3RUBIOZYJNY0D,0,5,5,1590,348
B0012Y0ZG2,A3RUBIOZYJNY0D,0,5,5,1590,348
B0012Y0ZG2,A2WNVJ6S7OVZP4,0,4,4,399,348
B0012Y0ZG2,A2ZN11IK18GHOO,0,5,5,2236,348
B0012Y0ZG2,AE051QZ4E3BPX,0,5,5,400,348
B0012Y0ZG2,A3E9ZV03ZD1ZI,0,5,5,1591,348
B0012Y0ZG2,A27I10FZD5Y0OA,0,5,5,401,348
B0012Y0ZG2,A8FTL366YFPRX,0,5,5,402,348
B0012Y0ZG2,A3GONUQ9MQ9Q1W,0,5,5,2237,348
B0012Y0ZG2,A3JX3LY3ENGXEK,0,5,5,403,348
B0012Y0ZG2,ADJ2TUQB9HED6,0,5,5,2238,348
B0012Y0ZG2,ARFFWJFJWCAGE,0,5,5,405,348
B0012Y0ZG2,AIPW346SC1MMK,0,3,3,406,348
B0012Y0ZG2,A2F7429CLFVV3T,0,5,5,408,348
B0012Y0ZG2,A26FGQS4JIPDH5,0,5,5,410,348
B0012Y0ZG2,AJLMLCUWVPHS5,0,5,5,2239,348
B0012Y0ZG2,A3E9APU6SYF2SD,0,5,5,411,348
B0012Y0ZG2,A14QBW6X0Q1YSD,0,5,5,412,348
B0012Y0ZG2,AA9UAPIGVVTFL,0,5,5,2240,348
B0012Y0ZG2,AJW13PBIXQ33M,0,5,5,1593,348
B0012Y0ZG2,A3V6X81OCON26K,0,5,5,1594,348
B0012Y0ZG2,A270QYQEV3CQGH,0.571428571,5,4.428571429,2241,348
B0012Y0ZG2,A280XZUEBJ0G3Z,0,5,5,1595,348
B0012Y0ZG2,A80A8PCDT0NFB,0,5,5,415,348
B0012Y0ZG2,ABM4RU2H0JUMT,0,5,5,2242,348
B0012Y0ZG2,A3HA7DWA3A6P4D,0,5,5,416,348
B0012Y0ZG2,A1CJRTU646COUL,0,5,5,1596,348
B0012Y0ZG2,A2I02X97TQCOHX,0,5,5,1597,348
B0012Y0ZG2,A2VT8OHZFH3RI7,0,5,5,2243,348
B0012Y0ZG2,A1X5Y44OEW18DG,0,5,5,2244,348
B0012Y0ZG2,A1FFGS17PQWUI8,0,5,5,417,348
B0012Y0ZG2,A1QMMNAIOIP0YO,0,5,5,418,348
B0012Y0ZG2,A2UH411RVKUH96,0,5,5,1598,348
B0012Y0ZG2,A327QPYID8TDAA,0,5,5,419,348
B0012Y0ZG2,A3Q6RS3X7VRVW3,0,5,5,1599,348
B0012Y0ZG2,A3QDLODOQKUXGN,0,5,5,421,348
B0012Y0ZG2,A3RQS9GT66TEB8,0,5,5,422,348
B0012Y0ZG2,AHQ9P60N6NOAH,0,5,5,424,348
B0012Y0ZG2,A1V0TDDAKM4T63,0,4,4,425,348
B0012Y0ZG2,A120IQM948LYD0,0,5,5,426,348
B0012Y0ZG2,A3M3M033N6QM2M,0,5,5,2245,348
B0012Y0ZG2,A325V83PQAIH80,0,5,5,427,348
B0012Y0ZG2,A9ZMABTHVLKOL,0,5,5,428,348
B0012Y0ZG2,A258KAILGENIM3,0,4,4,429,348
B0012Y0ZG2,A1A9H30JFEL3PE,0,5,5,2246,348
B0012Y0ZG2,A23TC03PKGDVQM,0,5,5,1600,348
B0012Y0ZG2,A1LV8TM9ICX1IX,0,5,5,430,348
B0012Y0ZG2,A2POJYG128B2EX,0,5,5,1601,348
B0012Y0ZG2,AB4T4E0AGMKRA,0,5,5,431,348
B0012Y0ZG2,A1PC83477QHU77,0,5,5,432,348
B0012Y0ZG2,AMXYXIWW74J4,0,5,5,433,348
B0012Y0ZG2,A275L578ORHUVL,0,4,4,434,348
B0012Y0ZG2,A2L6FOYXXFC3TX,0,5,5,1602,348
B0012Y0ZG2,A8KB4X4BRD00L,0,5,5,435,348
B0012Y0ZG2,A3GYAQD39V16YO,0,4,4,436,348
B0012Y0ZG2,A2RRQ78UZSEDF1,0,5,5,437,348
B0012Y0ZG2,A3KL6I6EWV0MF6,0,5,5,438,348
B0012Y0ZG2,A3NHDXMYFEBBG6,0,5,5,439,348
B0012Y0ZG2,AAJSS6CLCYC0M,0,5,5,440,348
B0012Y0ZG2,A1N3KXBQ1A53IP,0,5,5,1603,348
B0012Y0ZG2,AOG134B92MGKO,0,4,4,441,348
B0012Y0ZG2,A1XPST4A1LK3UY,0,5,5,442,348
B0012Y0ZG2,A1IYXUF0KPKOS1,0,5,5,443,348
B0012Y0ZG2,A3E52KMZJI788W,0,4,4,444,348
B0012Y0ZG2,AKE4L5ZX6YD7N,0,5,5,2247,348
B0012Y0ZG2,A14YR965JDZB26,0,5,5,2248,348
B0012Y0ZG2,A20B9DRVC87T06,0,5,5,1605,348
B0012Y0ZG2,A1Z14Z7HOM429U,0,5,5,445,348
B0012Y0ZG2,A3F7H4ZW1MRTSX,0,5,5,2249,348
B0012Y0ZG2,A1L887BYCTVXH6,0,5,5,446,348
B0012Y0ZG2,A1P5CYOPKV31LU,0,5,5,1606,348
B0012Y0ZG2,A1V9QLYRT1O4KF,0,5,5,1607,348
B0012Y0ZG2,AMPSYLH47ZFU6,0,5,5,448,348
B0012Y0ZG2,ATV0XHFW75FB9,0,5,5,2250,348
B0012Y0ZG2,A21VGLAQKA6UXO,0,5,5,449,348
B0012Y0ZG2,A37NM0YO03KA0T,0,5,5,2251,348
B0012Y0ZG2,A7IB2KI9HJZWU,0,5,5,450,348
B0012Y0ZG2,A2U6FJIN1645QH,0,5,5,2252,348
B0012Y0ZG2,ALWK9NN6TP252,0,5,5,451,348
B0012Y0ZG2,ADUSQ4WXEAFG4,0,5,5,2253,348
B0012Y0ZG2,A3F6UEMA8SNNK5,0,5,5,1608,348
B0012Y0ZG2,A23FCPNAHZDWCZ,0,5,5,453,348
B0012Y0ZG2,A6ZBXOIXMT2K6,0,5,5,454,348
B0012Y0ZG2,A1JPDW2ZPSQV8J,0,4,4,455,348
B0012Y0ZG2,A17B1H60A6A96P,0,5,5,456,348
B0012Y0ZG2,A2VAG7V59FNI6C,0,5,5,457,348
B0012Y0ZG2,A2I3TOK508FLX0,0,5,5,458,348
B0012Y0ZG2,A36EEWU8U97ZSX,0,5,5,459,348
B0012Y0ZG2,A28TUBAOIO801,0,5,5,1609,348
B0012Y0ZG2,AVXT2TB9ZHYRF,0,5,5,1610,348
B0012Y0ZG2,A3MEZCJ173VI42,0,5,5,2254,348
B0012Y0ZG2,A2GOEDQ35EBF1R,0,5,5,461,348
B0012Y0ZG2,AHQFZFZVRD2WU,0,5,5,1611,348
B0012Y0ZG2,A2YWRVKET7JDYP,0,5,5,463,348
B0012Y0ZG2,A2BTEB0X9BLH2T,0,5,5,1612,348
B0012Y0ZG2,ATQWHIT4GCWFU,0,5,5,465,348
B0012Y0ZG2,A3H4ZZ6X3GROKJ,0,5,5,1613,348
B0012Y0ZG2,A3OCG4F2HKKPD5,0,5,5,467,348
B0012Y0ZG2,A1GVTXX0S7ANZ8,0,5,5,1614,348
B0012Y0ZG2,ANVIM4HO9ALJ6,0,5,5,468,348
B0012Y0ZG2,A1K85CL9XZYRV7,0,5,5,1615,348
B0012Y0ZG2,A74WRG7ZEKXX7,0,5,5,1616,348
B0012Y0ZG2,A2GKQJ4KH97DJ7,0,5,5,2255,348
B0012Y0ZG2,A1XZ0ASNFC2TD0,0.4,5,4.6,2256,348
B0012Y0ZG2,A3TH4XEHV15R5A,0,5,5,2257,348
B0012Y0ZG2,AG6BQPVI5DCR4,0,5,5,1617,348
B0012Y0ZG2,A1XGD1A869SSXC,0,5,5,469,348
B0012Y0ZG2,A1LPSPCK17TEML,0,5,5,2258,348
B0012Y0ZG2,A1DAE86MWE6OMW,0,5,5,470,348
B0012Y0ZG2,AI5ELCUWKSDXJ,0,5,5,1619,348
B0012Y0ZG2,A12X146LZM6KM0,0,5,5,1620,348
B0012Y0ZG2,A2KV46HMWY1YWB,0,5,5,471,348
B0012Y0ZG2,A3RQO37C4ZTED2,0,5,5,2259,348
B0012Y0ZG2,A3ETTJOVI6C9V5,0,5,5,472,348
B0012Y0ZG2,A2X5PW8CYW4U1D,0,5,5,1621,348
B0012Y0ZG2,A2YXTUAVV51KUH,0,5,5,476,348
B0012Y0ZG2,A1R7TTGL0FLO3R,0,5,5,477,348
B0012Y0ZG2,AQG3FO72CYLU3,0,5,5,478,348
B0012Y0ZG2,A2O4T6MQ540AGF,0,5,5,1622,348
B0012Y0ZG2,AZG4BKZCPRIW6,0,5,5,2260,348
B0012Y0ZG2,A1ZH9XEBQIPLWT,0,5,5,479,348
B0012Y0ZG2,A3NXD25N4CDKXF,0,5,5,481,348
B0012Y0ZG2,A19AWUK1MWTJEN,0,5,5,483,348
B0012Y0ZG2,AUBJHP5EYBWWT,0,5,5,484,348
B0012Y0ZG2,A3UDCJBG2PMFRE,0,5,5,485,348
B0012Y0ZG2,A37QK0QF18JXDO,0,5,5,486,348
B0012Y0ZG2,A3N6811PDY2QM3,0,5,5,1623,348
B0012Y0ZG2,AGXW8BFME8048,0,5,5,487,348
B0012Y0ZG2,A2H85FZ61BSTLA,0,5,5,1624,348
B0012Y0ZG2,AL24GOJZZ48PB,0,5,5,488,348
B0012Y0ZG2,APV301O2BXWU2,0,5,5,489,348
B0012Y0ZG2,A39JMSWQA06ZN6,0,5,5,490,348
B0012Y0ZG2,A2PCUZU2NUV72W,0,5,5,491,348
B0012Y0ZG2,A3J47O24PCJPNC,0,5,5,2261,348
B0012Y0ZG2,A153D6FAV4L389,0,5,5,492,348
B0012Y0ZG2,A3RTXSWBBPBU15,0,5,5,494,348
B0012Y0ZG2,A1KNZP9U9YXFXF,0,5,5,2262,348
B0012Y0ZG2,A2NXR4T75E4QM7,0,5,5,1625,348
B0012Y0ZG2,A13MYHADOFLL4P,0,5,5,2263,348
B0012Y0ZG2,AAP5XCA30G532,0,5,5,496,348
B0012Y0ZG2,ASI6Y3IN52G9P,0.142857143,5,4.857142857,497,348
B0012Y0ZG2,A73DFWJE0CGY6,0,5,5,1626,348
B0012Y0ZG2,A2JPJPB0A1TQTY,0,5,5,498,348
B0012Y0ZG2,ADNGSTD6WM8WE,0,5,5,1627,348
B0012Y0ZG2,A1KJ2M8NY458CE,0,5,5,499,348
B0012Y0ZG2,AL54O8LSKUIQ8,0,5,5,500,348
B0012Y0ZG2,AXQAIG2XT292S,0,5,5,501,348
B0012Y0ZG2,A17ZAS11CK1HG8,0,5,5,1628,348
B0012Y0ZG2,A1BS75OBCJN3EA,0,5,5,502,348
B0012Y0ZG2,A34SO74JEYQXZW,0,5,5,503,348
B0012Y0ZG2,A38CIT22Y0TZS,0,5,5,504,348
B0012Y0ZG2,A10P0NAKKRYKTZ,0,5,5,1629,348
B0012Y0ZG2,A3DA04UMF6N2F9,0,5,5,505,348
B0012Y0ZG2,A1ZB4T8L0SPYV8,0,5,5,1630,348
B0012Y0ZG2,A3JOF3FISSE7E0,0,5,5,506,348
B0012Y0ZG2,A1NP1AD8FGSA71,0,5,5,507,348
B0012Y0ZG2,ASLE3QYFD5C70,0,5,5,1631,348
B0012Y0ZG2,A29WQLB8ACNZ5T,0,5,5,508,348
B0012Y0ZG2,A1888H788ZLJUQ,0,5,5,509,348
B0012Y0ZG2,ACAA46YVXMZTJ,0,5,5,510,348
B0012Y0ZG2,AOMVFFY4OPSPQ,0,5,5,511,348
B0012Y0ZG2,A345PQ5PIJVC67,0,5,5,512,348
B0012Y0ZG2,AVC2FIYKB6VHF,0,5,5,513,348
B0012Y0ZG2,A2XF4LU8DZCGKV,0,5,5,514,348
B0012Y0ZG2,A347D5SOZ68PPE,0,5,5,515,348
B0012Y0ZG2,A84MTP7LSOTXG,0,5,5,516,348
B0012Y0ZG2,AITCBTE6OX6LD,0,5,5,2264,348
B0012Y0ZG2,A2DFFI0IG23LFK,0,5,5,518,348
B0012Y0ZG2,A2MAH5FZGCM06N,0,5,5,2265,348
B0012Y0ZG2,AKZZ0DTJDXLZI,0,5,5,521,348
B0012Y0ZG2,A3980XKDL0SZEX,0,5,5,522,348
B0012Y0ZG2,A26HF31NL346VR,0,5,5,1632,348
B0012Y0ZG2,A3OYM142VD8I7K,0,5,5,1633,348
B0012Y0ZG2,A2SVOLKLGI7DVQ,0,5,5,524,348
B0012Y0ZG2,A34OON6ZYATX36,0,5,5,526,348
B0012Y0ZG2,A3IV4X425QSDVA,0,5,5,2266,348
B0012Y0ZG2,A2JAEYUNQB6BIF,0,5,5,1634,348
B0012Y0ZG2,A3S5MHB0P2RTI5,0,5,5,1635,348
B0012Y0ZG2,A3BWOPUC4BK90E,0,5,5,527,348
B0012Y0ZG2,A89GFB5RTGC8Z,0,5,5,528,348
B0012Y0ZG2,A8B6JCPLPWVK5,0,5,5,1636,348
B0012Y0ZG2,A2DK8CVJ2HYDRI,0,5,5,529,348
B0012Y0ZG2,A21931Z4J17AJ2,0,5,5,1637,348
B0012Y0ZG2,A3C18MSQ3PD933,0,5,5,2267,348
B0012Y0ZG2,A3SR3CUFWPFWVK,0,5,5,2268,348
B0012Y0ZG2,A1N1FL81IAC7IR,0,5,5,1638,348
B0012Y0ZG2,A3T94O0KWMLTNG,0,5,5,1639,348
B0012Y0ZG2,A39WH9DUE96U1P,0,5,5,1640,348
B0012Y0ZG2,AIF4UQ6O6UZZF,0,5,5,532,348
B0012Y0ZG2,A2WA4LQGM8X68D,0,5,5,533,348
B0012Y0ZG2,A3O3TL3ILJPNDJ,0,5,5,1641,348
B0012Y0ZG2,ADPN1Z23QGFQ5,0,5,5,534,348
B0012Y0ZG2,A2SZLPBSBNJ7QV,0,5,5,535,348
B0012Y0ZG2,A14Y0FPHPBKBAF,0,5,5,1642,348
B0012Y0ZG2,A2VZXAAEWAO7PG,0,5,5,537,348
B0012Y0ZG2,AD42QCRPG1RKG,0,5,5,1643,348
B0012Y0ZG2,A2PHPWEDA1O7WL,0,4,4,538,348
B0012Y0ZG2,A1F8L7H54H5WFZ,0,5,5,540,348
B0012Y0ZG2,AKMC46NLSXDJX,0,5,5,1644,348
B0012Y0ZG2,A1T81NJLOGPL3P,0,5,5,541,348
B0012Y0ZG2,A25DGSQA3AN7H5,0,5,5,542,348
B0012Y0ZG2,A3N7LHU22UPOFJ,0,5,5,2269,348
B0012Y0ZG2,ABXNHW16GPL6F,0,5,5,1645,348
B0012Y0ZG2,AU3V1LSV81SGH,0,5,5,543,348
B0012Y0ZG2,A3DLYCA3TUHOZM,0,5,5,544,348
B0012Y0ZG2,AVSHQLTWABWDF,0,5,5,2270,348
B0012Y0ZG2,A2C114BZC4OO6A,0,5,5,1646,348
B0012Y0ZG2,A1WMNCCFKM2A4Z,0,5,5,545,348
B0012Y0ZG2,AM88FAF0V7U6D,0,5,5,546,348
B0012Y0ZG2,A1MDYWL5DLS9SS,0,5,5,547,348
B0012Y0ZG2,A1V0UCYURG2LP,0,5,5,548,348
B0012Y0ZG2,A3VJQ5WRH77UKU,0,5,5,549,348
B0012Y0ZG2,A227E7W4KXAOXG,0,5,5,550,348
B0012Y0ZG2,A2MOJFGIAPOQQ3,0,5,5,551,348
B0012Y0ZG2,AOZV8VU33NLG8,0,5,5,1647,348
B0012Y0ZG2,A1LCFO492L6K6G,0,5,5,553,348
B0012Y0ZG2,A2EIK3QR1822Q4,0,4,4,554,348
B0012Y0ZG2,A1X60YTH1F0Y9A,0,5,5,555,348
B0012Y0ZG2,A4EKBPGD0LK2K,0,5,5,1648,348
B0012Y0ZG2,A2Y7WFGH3JMUTR,0,5,5,556,348
B0012Y0ZG2,AZFYUPGEE6KLW,0,5,5,557,348
B0012Y0ZG2,AUQ0Y1LUWQAN2,0,5,5,558,348
B0012Y0ZG2,A2S696CI415O20,0.571428571,5,4.428571429,559,348
B0012Y0ZG2,A2BWO517WH1GJE,0,5,5,560,348
B0012Y0ZG2,AROYPRQ35VSAT,0,5,5,561,348
B0012Y0ZG2,A11VSYUOGFG6AQ,0,5,5,2271,348
B0012Y0ZG2,A187SZ0Z57M9M5,0,5,5,2272,348
B0012Y0ZG2,A43V81O2GGLX9,0,5,5,2273,348
B0012Y0ZG2,A1OMMCNMFY7TYH,0,5,5,1649,348
B0012Y0ZG2,A26DR70GPC8R5T,0,5,5,1650,348
B0012Y0ZG2,A1MCIV8P5COBQZ,0.428571429,5,4.571428571,1651,348
B0012Y0ZG2,A21YAPFNXKFIUC,0,5,5,1652,348
B0012Y0ZG2,A29VPAJ33CDQMZ,0,5,5,563,348
B0012Y0ZG2,AH95EJ2HK06Q2,0,5,5,564,348
B0012Y0ZG2,A2A83NR45HQ2OV,0,5,5,565,348
B0012Y0ZG2,A3SR36PIOEYYO1,0.2,5,4.8,1653,348
B0012Y0ZG2,A2EB0P9PSMD1M0,0,5,5,566,348
B0012Y0ZG2,A156IOMOA59X7N,0,5,5,1654,348
B0012Y0ZG2,A39W5XTO1GA6G1,0,5,5,567,348
B0012Y0ZG2,A1M54T56FE4B86,0,4,4,568,348
B0012Y0ZG2,A165FHUTQU6L2Z,0,5,5,569,348
B0012Y0ZG2,A2EUHMVW5H5IFR,0,5,5,2274,348
B0012Y0ZG2,A18E4UPIBMJNVZ,0,5,5,570,348
B0012Y0ZG2,A22BY9G33KMTO7,0,5,5,2275,348
B0012Y0ZG2,A23NIAK357LIYU,0,5,5,1655,348
B0012Y0ZG2,ANUDL8U5MQSPX,0,5,5,571,348
B0012Y0ZG2,AHQNSDAC69L5H,0,5,5,2276,348
B0012Y0ZG2,AJ4UYTSKDCDRD,0,5,5,572,348
B0012Y0ZG2,ASI0NUE7SFNXI,0,5,5,2277,348
B0012Y0ZG2,A2W78060JSRKED,0,5,5,573,348
B0012Y0ZG2,A3CFINYERTHF9Q,0,5,5,574,348
B0012Y0ZG2,AXIU0T1YPFUBX,0,5,5,1656,348
B0012Y0ZG2,A24A9FRVM8TQZS,0,5,5,575,348
B0012Y0ZG2,AD75IYEZMZVJH,0,5,5,1657,348
B0012Y0ZG2,A2RSCY42Y2CTU1,0,5,5,577,348
B0012Y0ZG2,ANNRN691N2WR,0,5,5,578,348
B0012Y0ZG2,A3NY63XTSMNUVZ,0,5,5,579,348
B0012Y0ZG2,A2SDF1PW1FIKC6,0,4,4,580,348
B0012Y0ZG2,AR6HDXGSGHVKK,0,5,5,581,348
B0012Y0ZG2,A1AFK6DIZFYQ2V,0,5,5,1658,348
B0012Y0ZG2,AKND6I1G35L7E,0,5,5,1659,348
B0012Y0ZG2,A1BR2MY80R6CX4,0,5,5,582,348
B0012Y0ZG2,ATG6MKR0SSXWF,0,5,5,2278,348
B0012Y0ZG2,A1SMX2GYS61UT,0,5,5,583,348
B0012Y0ZG2,A3OW7Y6YZTZYQJ,0,5,5,2279,348
B0012Y0ZG2,AUPNID1GKJB34,0,5,5,1660,348
B0012Y0ZG2,A2O23K583MS6RI,0,5,5,584,348
B0012Y0ZG2,A1PGXH95LTH5MN,0.166666667,5,4.833333333,2280,348
B0012Y0ZG2,A1D3RMFWUWRASV,0,5,5,586,348
B0012Y0ZG2,A1FPB20OAZLA3T,0,5,5,587,348
B0012Y0ZG2,A28XHFOYRSV7VA,0,5,5,1661,348
B0012Y0ZG2,A1ZIN388IVCX6Z,0,5,5,589,348
B0012Y0ZG2,AG53V5LXH1KP6,0,5,5,590,348
B0012Y0ZG2,A4UCVNYL7GY61,0,5,5,1662,348
B0012Y0ZG2,A7COTFQZZ86N,0,5,5,592,348
B0012Y0ZG2,A1FFSRBOERRDLB,0,5,5,593,348
B0012Y0ZG2,AF61N91A61THX,0,5,5,594,348
B0012Y0ZG2,A1RM3LETB09B5E,0,5,5,1663,348
B0012Y0ZG2,A1B5D7AI4KYG98,0,5,5,1664,348
B0012Y0ZG2,A2TUCPCLHHLR6O,0,5,5,595,348
B0012Y0ZG2,A1WL02Q81VWPX6,0,5,5,598,348
B0012Y0ZG2,A1LNWQUWXMMZNG,0,5,5,1665,348
B0012Y0ZG2,AJIQ6LH2YTZH8,0,5,5,599,348
B0012Y0ZG2,A1MBLC4ZSP4QEB,0,5,5,600,348
B0012Y0ZG2,AIX5L58NMGF9Z,0,5,5,601,348
B0012Y0ZG2,A3OPJT8CDLLZON,0,5,5,1666,348
B0012Y0ZG2,A3IRJA2MBOJ411,0,5,5,602,348
B0012Y0ZG2,A358YXSQDOI4N5,0,5,5,603,348
B0012Y0ZG2,A2CQEI5EQ0DA8Z,0,5,5,604,348
B0012Y0ZG2,A1A7LP8GUKEPZM,0,5,5,1667,348
B0012Y0ZG2,AVZFCI6JTP4PU,0,5,5,1668,348
B0012Y0ZG2,A1LA3IVNDE22NW,0,5,5,1669,348
B0012Y0ZG2,A181EKCGC3RGHL,0,5,5,605,348
B0012Y0ZG2,A36JEYR65W1LTO,0,5,5,1670,348
B0012Y0ZG2,A3J539P6RXOP9M,0,5,5,1671,348
B0012Y0ZG2,A1C8LL1BBQ7GTO,0,5,5,607,348
B0012Y0ZG2,A1TRRL3F84BJNJ,0,5,5,608,348
B0012Y0ZG2,A3ENINL71K542C,0,5,5,609,348
B0012Y0ZG2,A257PM313YL6AY,0,5,5,610,348
B0012Y0ZG2,A3HLLKGK6GTUPF,0,5,5,1672,348
B0012Y0ZG2,A1B1HM7OZLXFO2,0,5,5,1673,348
B0012Y0ZG2,A3C5QWL1FYGL8L,0,5,5,1674,348
B0012Y0ZG2,A2MX559LDZAQ5Q,0,5,5,611,348
B0012Y0ZG2,A3IZX2IWVGM9QH,0,5,5,612,348
B0012Y0ZG2,A7GC7S8AXFAU8,0,5,5,613,348
B0012Y0ZG2,A274J0XAP9U68Y,0,5,5,1675,348
B0012Y0ZG2,A2F9G1A29XS38E,0,5,5,1676,348
B0012Y0ZG2,A3H9VNYGTB8PQH,0,5,5,1677,348
B0012Y0ZG2,AMKL90GGNP276,0,5,5,614,348
B0012Y0ZG2,A1HK1OQ6LRT0AX,0,5,5,615,348
B0012Y0ZG2,A300SV028Q2Z4C,0,5,5,1678,348
B0012Y0ZG2,A2NAS3M5B7Z8Q3,0,5,5,1679,348
B0012Y0ZG2,ACDH4NYWRB1PR,0,5,5,617,348
B0012Y0ZG2,AXF86QVFWFE4L,0,5,5,618,348
B0012Y0ZG2,A2DHECIMRTJUGE,0,5,5,619,348
B0012Y0ZG2,A2PPWA67FGO7BF,0,5,5,1680,348
B0012Y0ZG2,A2TYF9WCP31IGZ,0,5,5,1681,348
B0012Y0ZG2,A3IYF2TNOC0XYO,0,5,5,620,348
